UID,RMSE,MAE
68637,1.1580944061279297,1.1580944061279297
23134,4.898726940155029,4.898726940155029
116881,5.4517693519592285,5.4517693519592285
41839,4.5681986808776855,4.5681986808776855
52526,4.284937381744385,4.284937381744385
16360,4.2705888748168945,4.2705888748168945
140731,5.3095383644104,5.3095383644104
60463,3.9229917526245117,3.9229917526245117
63533,4.777296543121338,4.777296543121338
26947,5.109849452972412,5.109849452972412
128124,5.037873268127441,5.037873268127441
146136,5.461989879608154,5.461989879608154
138787,5.2492146492004395,5.2492146492004395
53903,4.235866546630859,4.235866546630859
